Machine,Shift,Operator,Date,Cable Failures,Cable Failure Downtime,Other Failures,Other Failure Downtime
1,A,1,11/6/2020,1,35,1,30
2,A,2,11/6/2020,1,10,3,150
2,B,3,11/6/2020,2,40,2,110
2,A,2,11/7/2020,5,120,1,80
2,B,3,11/7/2020,2,40,1,35
1,A,4,11/8/2020,0,0,1,40
1,B,5,11/8/2020,1,165,0,0
3,A,6,11/8/2020,1,30,0,0
3,B,7,11/8/2020,1,25,0,0
1,A,1,11/9/2020,1,40,1,95
4,B,5,11/9/2020,2,60,0,0
2,A,6,11/9/2020,3,80,0,0
2,B,1,11/9/2020,0,0,1,20
3,B,8,11/9/2020,2,60,0,0
5,A,9,11/9/2020,2,140,0,0
4,B,5,11/10/2020,2,40,0,0
3,A,10,11/10/2020,2,40,0,0
3,B,8,11/10/2020,2,60,1,20
2,A,3,11/10/2020,3,60,1,15
2,B,7,11/10/2020,2,30,0,0
6,A,11,11/10/2020,0,0,0,0
6,B,12,11/10/2020,0,0,0,0
7,A,13,11/10/2020,2,100,0,0
7,B,14,11/10/2020,2,105,0,0
5,A,13,11/10/2020,2,150,1,20
5,B,14,11/10/2020,1,50,0,0
8,B,15,11/10/2020,4,160,0,0
4,A,4,11/12/2020,2,45,0,0
4,B,5,11/12/2020,1,20,1,30
2,B,6,11/12/2020,0,0,1,480
3,A,10,11/12/2020,1,40,0,0
3,B,16,11/12/2020,1,30,0,0
6,B,17,11/12/2020,1,45,0,0
7,A,9,11/12/2020,1,25,0,0
7,B,14,11/12/2020,1,60,0,0
9,A,18,11/12/2020,0,0,1,80
4,A,4,11/13/2020,3,50,0,0
4,B,5,11/13/2020,1,30,0,0
2,A,3,11/13/2020,4,70,1,60
2,B,6,11/13/2020,0,0,2,160
3,B,16,11/13/2020,2,35,0,0
7,B,14,11/13/2020,0,0,1,60
5,A,9,11/13/2020,0,0,0,0
10,A,19,11/13/2020,0,0,1,25
11,B,20,11/13/2020,0,0,1,20
4,A,4,11/14/2020,1,20,0,0
1,A,1,11/14/2020,1,10,0,0
1,B,21,11/14/2020,1,120,0,0
2,A,1,11/14/2020,2,50,0,0
2,B,6,11/14/2020,3,75,0,0
3,A,8,11/14/2020,0,0,1,35
7,A,9,11/14/2020,1,55,0,0
7,B,14,11/14/2020,2,110,0,0
11,B,20,11/14/2020,0,0,9,155
12,A,22,11/14/2020,0,0,1,60
9,A,18,11/14/2020,1,25,0,0
1,A,4,11/15/2020,1,240,0,0
3,A,8,11/15/2020,3,100,1,30
3,B,16,11/15/2020,1,15,1,15
2,A,7,11/15/2020,1,20,0,0
2,B,6,11/15/2020,3,100,0,0
7,B,14,11/15/2020,1,35,0,0
5,B,14,11/15/2020,1,80,0,0
6,A,12,11/15/2020,0,0,1,60
11,A,23,11/15/2020,0,0,1,30
10,B,24,11/15/2020,0,0,1,105
2,A,7,11/16/2020,4,70,0,0
2,B,3,11/16/2020,3,80,0,0
5,A,15,11/16/2020,2,60,2,115
7,B,14,11/16/2020,1,30,0,0
6,A,12,11/16/2020,0,0,1,30
8,B,13,11/16/2020,3,175,0,0
13,A,25,11/16/2020,1,20,0,0
14,A,26,11/10/2020,3,65,0,0
15,A,26,11/10/2020,2,55,0,0
13,B,27,11/13/2020,1,30,0,0
16,A,26,11/13/2020,0,0,1,205
16,B,27,11/13/2020,0,0,1,300
13,B,27,11/14/2020,1,30,0,0
16,B,27,11/14/2020,1,60,1,60
14,B,27,11/15/2020,2,120,0,0
16,A,28,11/15/2020,0,0,1,180
15,B,26,11/17/2020,1,30,0,0
1,A,1,11/17/2020,0,0,1,30
1,B,21,11/17/2020,0,0,2,95
3,A,8,11/17/2020,1,30,0,0
3,B,10,11/17/2020,0,0,1,50
5,A,9,11/17/2020,1,50,0,0
7,A,9,11/17/2020,2,40,0,0
7,B,14,11/17/2020,2,100,0,0
5,A,9,11/17/2020,2,110,0,0
6,A,12,11/17/2020,0,0,1,45
8,A,15,11/17/2020,6,295,0,0
8,B,29,11/17/2020,4,180,1,95
10,B,24,11/17/2020,0,0,1,165
1,A,1,11/18/2020,1,60,0,0
1,B,21,11/18/2020,1,110,0,0
14,B,12,11/18/2020,1,40,0,0
2,A,30,11/18/2020,5,100,0,0
2,B,3,11/18/2020,0,0,1,135
3,A,6,11/18/2020,2,50,0,0
8,A,31,11/18/2020,5,225,1,120
8,B,13,11/18/2020,1,30,2,580
9,A,18,11/18/2020,0,0,3,145
10,A,16,11/18/2020,0,0,1,40
4,B,4,11/19/2020,2,40,0,0
1,B,21,11/19/2020,1,30,0,0
7,A,9,11/19/2020,3,105,0,0
7,B,14,11/19/2020,1,30,0,0
8,A,31,11/19/2020,0,0,1,400
8,B,13,11/19/2020,1,75,1,480
2,A,30,11/19/2020,4,90,0,0
2,B,3,11/19/2020,1,15,0,0
1,A,1,11/20/2020,2,175,0,0
1,B,21,11/20/2020,1,10,0,0
6,A,1,11/20/2020,3,95,0,0
12,A,16,11/20/2020,1,25,0,0
2,A,30,11/20/2020,1,30,0,0
3,B,8,11/20/2020,0,0,1,30
7,B,14,11/20/2020,0,0,2,90
8,A,7,11/21/2020,0,0,1,690
8,B,13,11/21/2020,0,0,1,80
9,A,18,11/21/2020,0,0,1,70
10,B,24,11/21/2020,0,0,1,30
2,B,7,11/21/2020,1,40,0,0
8,A,31,11/21/2020,4,220,2,275
8,B,13,11/21/2020,2,65,1,130
3,A,6,11/21/2020,1,25,0,0
3,B,8,11/21/2020,0,0,1,35
15,B,26,11/21/2020,1,15,0,0
6,A,1,11/21/2020,3,120,0,0
7,A,9,11/21/2020,1,35,0,0
7,B,14,11/21/2020,3,65,1,30
1,A,1,11/21/2020,2,85,0,0
7,A,9,11/21/2020,1,30,0,0
7,B,14,11/21/2020,1,55,0,0
16,B,26,11/22/2020,1,30,0,0
15,A,27,11/22/2020,1,30,0,0
15,B,26,11/22/2020,1,30,0,0
17,A,27,11/22/2020,1,60,0,0
3,A,10,11/22/2020,0,0,2,85
3,B,8,11/22/2020,0,0,1,45
2,A,3,11/22/2020,5,50,0,0
2,B,7,11/22/2020,2,40,0,0
5,A,9,11/22/2020,1,60,0,0
5,B,14,11/22/2020,3,155,0,0
2,A,7,11/22/2020,4,135,0,0
2,B,13,11/22/2020,4,210,0,0
10,A,32,11/22/2020,0,0,2,130
